order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX03071,2018-11-17,18:38:52,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 7)]",491.0,-37.8069338,144.9502481,0,8.784,18.4491708
ORDC02862,2018-08-16,15:26:11,Lunch,NS,"[('Steak', 2), ('Fries', 8), ('Burger', 4), ('Salad', 9), ('Chicken', 3)]",560.8,-37.8096028,144.9888748,0,8.452,14.0680304
ORDI03568,2018-08-12,15:26:11,Lunch,NS,"[('Steak', 4), ('Burger', 1)]",211.0,-37.8047091,144.9893648,0,8.128,15.9800967
ORDA09064,2018-01-05,08:00:00,Breakfast,BK,"[('Pancake', 4), ('Eggs', 5)]",207.0,-37.812409,144.9369316,1,10.228,7.4804687
ORDI06860,2018-12-27,20:00:00,Dinner,NS,"[('Pasta', 4), ('Salmon', 3), ('Shrimp', 4)]",449.0,-37.8194841,144.9526672,0,9.33,15.8414169
ORDB06748,2018-01-15,08:20:16,Breakfast,TP,"[('Coffee', 6), ('Eggs', 3), ('Pancake', 9), ('Cereal', 7)]",476.25,-37.8085998,145.0004766,1,11.272,6.6034959
ORDJ01021,2018-07-02,13:54:55,Lunch,TP,"[('Chicken', 2), ('Salad', 9)]",218.8,-37.8215393,145.007936,0,11.36,14.4811867
ORDA03555,2018-08-13,15:26:11,Lunch,BK,"[('Steak', 3), ('Burger', 7), ('Fries', 2), ('Chicken', 10), ('Salad', 4)]",764.8,-37.8244434,144.9702946,0,8.103,14.4810814
ORDB02834,2018-09-30,16:57:27,Dinner,BK,"[('Salmon', 9), ('Pasta', 1)]",396.5,-37.7982175,144.9773982,0,7.231,15.0246434
ORDZ09570,2018-06-11,13:14:21,Lunch,NS,"[('Salad', 6), ('Burger', 8), ('Chicken', 8)]",607.2,-37.8230565,144.942479,0,10.74,16.2989813
ORDI07160,2018-12-11,19:29:34,Dinner,NS,"[('Shrimp', 3), ('Pasta', 9)]",409.5,-37.8012931,144.956809,0,7.466,13.1458871
ORDK01990,2018-09-04,16:06:45,Dinner,BK,"[('Salmon', 1), ('Pasta', 4)]",151.0,-37.8002304,144.9432404,0,9.427,16.2394663
ORDI02475,2018-06-24,13:44:47,Lunch,NS,"[('Chicken', 4), ('Steak', 10)]",578.0,-37.8254076,144.9827765,0,9.53,17.7343033
ORDZ02342,2018-03-06,10:01:41,Breakfast,NS,"[('Eggs', 8), ('Cereal', 3), ('Coffee', 3)]",261.5,-37.8132199,144.9514842,0,8.576,13.7890096
ORDJ05681,2018-01-30,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Pancake', 7)]",257.75,-37.8061098,144.9294827,0,11.438,13.2581382
ORDZ05487,2018-07-28,14:55:46,Lunch,NS,"[('Steak', 1), ('Chicken', 7), ('Burger', 5), ('Fries', 5), ('Salad', 7)]",604.4,-37.8129222,144.9598423,0,8.043,15.3923979
ORDZ01183,2018-03-17,10:21:58,Breakfast,NS,"[('Eggs', 2), ('Coffee', 2)]",59.0,-37.8220638,144.9740074,0,9.168,15.8792659
ORDX03803,2018-12-27,20:00:00,Dinner,BK,"[('Shrimp', 5), ('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 2)]",696.5,-37.8194359,144.9526438,0,8.84,15.9294708
ORDK02203,2018-03-11,10:11:49,Breakfast,BK,"[('Pancake', 8), ('Cereal', 5), ('Eggs', 7), ('Coffee', 8)]",513.0,-37.802562,144.9637171,0,7.755,14.8917409
ORDI08632,2018-01-02,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Coffee', 6)]",221.0,-37.8127164,144.9429385,1,9.316,7.6446644
ORDX00456,2018-11-25,18:49:00,Dinner,BK,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 5)]",735.5,-37.8060922,144.9584327,0,7.842,16.7998405
ORDI01807,2018-11-12,18:28:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 3), ('Fish&Chips', 6), ('Salmon', 8)]",727.5,-37.8162933,144.9584283,0,8.601,14.3659599
ORDB09026,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 10), ('Salmon', 4)]",844.0,-37.8211416,144.9551161,0,8.174,13.1302303
ORDB09330,2018-06-07,13:14:21,Lunch,TP,"[('Steak', 10), ('Chicken', 3)]",546.0,-37.8036744,144.9493033,0,9.893,13.077465
ORDX09677,2018-09-19,16:37:10,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 6), ('Pasta', 10)]",914.0,-37.81955,144.9723494,0,7.858,14.5325011
ORDJ04693,2018-11-19,18:38:52,Dinner,TP,"[('Salmon', 8), ('Fish&Chips', 10), ('Pasta', 6), ('Shrimp', 2)]",951.0,-37.8115594,145.0063953,0,11.561,15.2249322
ORDK09896,2018-04-06,11:02:32,Breakfast,BK,"[('Cereal', 3), ('Pancake', 2), ('Eggs', 2)]",155.5,-37.8024464,144.9573361,0,8.243,13.0335241
ORDI04468,2018-04-10,11:12:40,Breakfast,NS,"[('Pancake', 7), ('Cereal', 10)]",379.75,-37.8243107,144.9801851,0,9.151,13.9212016
ORDZ04248,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 7), ('Coffee', 4), ('Pancake', 2)]",225.5,-37.8198836,144.9853014,0,9.092,16.0783123
ORDK07974,2018-05-17,12:23:39,Lunch,BK,"[('Fries', 1), ('Chicken', 5), ('Burger', 8), ('Salad', 9)]",574.8,-37.8085307,144.9632838,0,7.508,13.0593563
ORDZ08958,2018-07-11,14:15:12,Lunch,NS,"[('Salad', 3), ('Fries', 7), ('Steak', 8)]",495.6,-37.8106689,144.9675789,0,7.366,12.515126
ORDY00049,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 6), ('Cereal', 2)]",174.0,-37.8227754,144.9743881,0,8.292,11.0798428
ORDI09898,2018-01-03,08:00:00,Breakfast,NS,"[('Eggs', 10), ('Cereal', 1), ('Coffee', 9), ('Pancake', 7)]",478.25,-37.813523,144.941156,1,9.5,7.2792979
ORDZ05198,2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 7), ('Cereal', 5), ('Pancake', 3), ('Coffee', 10)]",406.75,-37.8262913,144.930619,1,11.663,8.7916139
ORDK08875,2018-12-30,20:00:00,Dinner,BK,"[('Pasta', 4), ('Salmon', 10), ('Fish&Chips', 4)]",660.0,-37.8064264,144.9610387,0,7.605,17.094375
ORDK08278,2018-10-03,17:07:36,Dinner,BK,"[('Shrimp', 8), ('Pasta', 2), ('Fish&Chips', 4)]",627.0,-37.8089395,144.9576682,0,7.956,14.4297192
ORDK02785,2018-03-08,10:11:49,Breakfast,BK,"[('Coffee', 10), ('Eggs', 7), ('Pancake', 4), ('Cereal', 5)]",431.0,-37.8079064,144.9730355,0,6.522,11.5114068
ORDZ09578,2018-04-04,11:02:32,Breakfast,NS,"[('Cereal', 9), ('Eggs', 2)]",233.0,-37.8251736,144.9473259,0,10.23,14.9450105
ORDI05007,2018-04-03,11:02:32,Breakfast,NS,"[('Coffee', 7), ('Eggs', 8)]",228.5,-37.8034225,144.9386034,0,9.677,14.2928074
ORDI09354,2018-01-11,08:20:16,Breakfast,NS,"[('Cereal', 10), ('Eggs', 6), ('Coffee', 6)]",387.0,-37.8161258,144.9641152,1,8.258,6.7323613
ORDB04550,2018-11-23,18:49:00,Dinner,TP,"[('Shrimp', 5), ('Pasta', 10), ('Salmon', 2), ('Fish&Chips', 3)]",732.0,-37.7938788,144.9851776,0,11.36,15.198401
ORDX03495,2018-05-12,12:13:31,Lunch,BK,"[('Chicken', 5), ('Fries', 6), ('Salad', 9)]",386.8,-37.8010997,144.9607876,0,8.156,16.5664941
ORDI02732,2018-05-23,12:43:56,Lunch,NS,"[('Fries', 6), ('Chicken', 1), ('Steak', 2), ('Salad', 4)]",262.8,-37.8145754,144.9843249,0,8.673,14.0333082
ORDJ04132,2018-10-24,17:48:10,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 9), ('Salmon', 3)]",650.5,-37.8187389,144.9666657,0,7.595,11.2836393
ORDX09184,2018-08-01,14:55:46,Lunch,BK,"[('Salad', 5), ('Chicken', 10), ('Steak', 2), ('Burger', 10), ('Fries', 8)]",902.0,-37.7990664,144.9728229,0,7.53,13.0328957
ORDA04664,2018-11-10,18:18:35,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 6)]",375.0,-37.7996692,144.9573838,0,8.411,17.5508756
ORDX04767,2018-12-27,20:00:00,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 4), ('Salmon', 8), ('Shrimp', 5)]",988.0,-37.8177909,144.9321877,0,10.632,17.3047483
ORDX09163,2018-09-30,16:57:27,Dinner,BK,"[('Salmon', 6), ('Pasta', 6), ('Shrimp', 9)]",897.0,-37.8119762,144.9637681,0,7.534,17.3791167
ORDK03139,2018-08-14,15:26:11,Lunch,BK,"[('Fries', 6), ('Chicken', 4), ('Steak', 5), ('Salad', 4), ('Burger', 3)]",586.8,-37.8120686,144.9720701,0,6.952,12.7133069
ORDK09642,2018-03-10,10:11:49,Breakfast,BK,"[('Coffee', 1), ('Eggs', 3)]",73.5,-37.8168831,144.9644054,0,7.737,14.9134156
ORDZ07131,2018-09-23,16:47:19,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 6)]",251.0,-37.8089317,144.9489188,0,8.846,16.8741352
ORDX04721,2018-07-12,14:25:21,Lunch,BK,"[('Steak', 1), ('Chicken', 10)]",365.0,-37.8275615,144.9828777,0,8.053,14.2296579
ORDA06684,2018-10-14,17:27:53,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 7), ('Fish&Chips', 9)]",1064.5,-37.8049963,144.9716078,0,7.02,16.3892747
ORDA02102,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 9), ('Salad', 3), ('Steak', 5)]",384.6,-37.8049984,144.9528734,0,8.495,14.4050234
ORDC02870,2018-04-03,11:02:32,Breakfast,NS,"[('Pancake', 6), ('Cereal', 10)]",355.5,-37.8095154,144.983081,0,8.102,12.4008112
ORDA07398,2018-10-17,17:38:01,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 1), ('Salmon', 8)]",903.0,-37.8246871,145.0058273,0,4.923,11.2898601
ORDJ01826,2018-10-10,17:17:44,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6)]",347.5,-37.8125484,144.9531176,0,9.033,13.0676496
ORDC04374,2018-10-15,17:27:53,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 5)]",345.0,-37.8137403,144.9953796,0,9.416,15.3317583
ORDC09189,2018-05-20,12:33:48,Lunch,BK,"[('Burger', 2), ('Salad', 10), ('Fries', 2), ('Steak', 2), ('Chicken', 4)]",476.0,-37.8020399,144.9570886,0,8.201,15.3717263
ORDJ03704,2018-12-19,19:39:43,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 2)]",317.5,-37.8148928,144.9375485,0,10.371,14.8522912
ORDK06768,2018-08-17,15:36:20,Lunch,BK,"[('Salad', 9), ('Fries', 10), ('Chicken', 4), ('Steak', 1)]",447.8,-37.8173782,144.95609,0,8.476,13.9520824
ORDI08821,2018-05-05,12:03:22,Lunch,NS,"[('Steak', 7), ('Fries', 8), ('Salad', 4), ('Burger', 7)]",696.8,-37.804721,144.9274749,0,10.573,17.9324778
ORDJ09735,2018-06-08,13:14:21,Lunch,TP,"[('Steak', 6), ('Burger', 8), ('Salad', 5)]",604.0,-37.8160448,144.9651252,0,7.848,11.297365
ORDX10424,2018-04-16,11:22:49,Breakfast,BK,"[('Coffee', 8), ('Pancake', 1), ('Eggs', 8), ('Cereal', 9)]",449.25,-37.8099718,144.9705825,0,6.882,12.0461031
ORDX09476,2018-11-16,18:38:52,Dinner,BK,"[('Salmon', 4), ('Shrimp', 7), ('Fish&Chips', 9)]",857.0,-37.8126384,144.9647772,0,7.5,14.5124846
ORDC07066,2018-08-13,15:26:11,Lunch,NS,"[('Steak', 3), ('Burger', 2)]",197.0,-37.8237047,144.9699591,0,9.033,13.9559434
ORDX05821,2018-09-04,16:06:45,Dinner,BK,"[('Salmon', 8), ('Pasta', 8)]",548.0,-37.8017304,144.980203,0,6.658,13.3403396
ORDK05787,2018-05-17,12:23:39,Lunch,BK,"[('Fries', 4), ('Steak', 5), ('Chicken', 3), ('Salad', 9), ('Burger', 8)]",771.8,-37.8085307,144.9632838,0,7.508,13.3169644
ORDA06406,2018-11-05,18:08:27,Dinner,BK,"[('Pasta', 4), ('Shrimp', 10), ('Fish&Chips', 5), ('Salmon', 5)]",1030.0,-37.8159722,144.9636147,0,7.881,14.9013672
ORDY09495,2018-09-25,16:47:19,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 10), ('Salmon', 4), ('Pasta', 7)]",976.5,-37.8157926,144.9733955,0,8.294,13.0910926
ORDJ06740,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 5), ('Salad', 5), ('Steak', 8), ('Burger', 5), ('Fries', 10)]",881.0,-37.8201296,144.9586554,0,7.83,11.7559682
ORDI06633,2018-03-24,10:42:15,Breakfast,NS,"[('Coffee', 5), ('Pancake', 9)]",255.75,-37.8181639,144.9257187,0,10.084,16.8007068
ORDK02393,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 9), ('Pasta', 5)]",886.5,-37.8087842,144.9487878,0,8.986,18.5462214
ORDI06612,2018-10-17,17:38:01,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 10)]",542.5,-37.8027845,144.9504177,0,8.278,13.8671422
ORDK09318,2018-09-15,16:27:02,Dinner,BK,"[('Shrimp', 4), ('Salmon', 1), ('Pasta', 2)]",312.0,-37.8014698,145.0035543,0,5.324,14.6181021
ORDC07746,2018-06-30,13:54:55,Lunch,NS,"[('Chicken', 7), ('Burger', 2), ('Salad', 6), ('Steak', 9)]",794.2,-37.8109485,144.9389868,0,9.724,17.1970783
ORDK08561,2018-10-28,17:58:18,Dinner,BK,"[('Shrimp', 6), ('Salmon', 2), ('Pasta', 6), ('Fish&Chips', 9)]",886.0,-37.8096337,144.947356,0,9.052,19.3961286
ORDY02877,2018-12-06,19:09:17,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 5), ('Shrimp', 6)]",739.0,-37.8158211,144.9658061,0,7.905,11.9888768
ORDX07846,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 8), ('Eggs', 3)]",126.0,-37.8107321,145.0100246,0,3.346,7.9102829
ORDA03070,2018-04-03,11:02:32,Breakfast,BK,"[('Cereal', 9), ('Pancake', 4)]",286.0,-37.8100517,144.9836969,0,5.669,10.4671754
ORDY09811,2018-09-08,16:16:54,Dinner,TP,"[('Shrimp', 2), ('Pasta', 9), ('Fish&Chips', 5)]",530.5,-37.8210245,144.9767611,0,8.711,14.1764681
ORDK04388,2018-12-20,19:39:43,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 9)]",684.0,-37.8206578,144.9559141,0,8.514,15.1260214
ORDJ03259,2018-03-01,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Eggs', 4), ('Coffee', 8), ('Pancake', 8)]",426.0,-37.8232057,144.9379006,0,9.735,12.5381575
ORDX06093,2018-07-16,14:25:21,Lunch,BK,"[('Steak', 7), ('Fries', 6), ('Chicken', 1)]",419.0,-37.8216861,144.9898245,0,6.021,11.6361275
ORDX03126,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 8), ('Fries', 7), ('Salad', 10), ('Burger', 9), ('Chicken', 10)]",1215.0,-37.8162972,144.9637915,0,7.786,14.2486179
ORDC02044,2018-03-08,10:11:49,Breakfast,NS,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 8), ('Cereal', 1)]",319.0,-37.8186568,144.9831785,0,9.021,13.7807673
ORDJ09487,2018-03-28,10:52:23,Breakfast,TP,"[('Cereal', 9), ('Pancake', 3)]",261.75,-37.8033438,144.971893,0,10.025,11.9957817
ORDB10355,2018-08-05,15:05:54,Lunch,TP,"[('Fries', 6), ('Steak', 10), ('Chicken', 3), ('Burger', 9), ('Salad', 7)]",1017.4,-37.8108611,144.9688291,0,8.735,14.0581383
ORDI03927,2018-06-18,13:34:38,Lunch,NS,"[('Burger', 6), ('Fries', 10), ('Steak', 1), ('Chicken', 7), ('Salad', 9)]",729.8,-37.814711,144.9635619,0,8.083,13.5025238
ORDB06016,2018-08-06,15:05:54,Lunch,TP,"[('Burger', 5), ('Steak', 5)]",380.0,-37.8070101,144.9657635,0,9.069,12.6777964
